Topology,Nodes,Edges
Aarnet,19,48
Abilene,11,28
Abvt,23,62
Aconet,23,62
Agis,25,60
Ai3,10,18
Airtel,16,74
Amres,25,48
Ans,18,50
Arn,30,58
Arnes,34,94
Arpanet196912,4,8
Arpanet19706,9,20
Arpanet19719,18,44
Arpanet19723,25,56
Arpanet19728,29,64
AsnetAm,65,158
Atmnet,21,44
AttMpls,25,114
Azrena,22,50
Bandcon,21,56
Basnet,7,12
Bbnplanet,27,56
Bellcanada,48,130
Bellsouth,51,132
Belnet2003,23,86
Belnet2004,23,86
Belnet2005,23,88
Belnet2006,23,88
Belnet2007,21,62
Belnet2008,21,62
Belnet2009,21,62
Belnet2010,22,64
BeyondTheNetwork,53,130
Bics,33,96
Biznet,29,66
Bren,37,76
BsonetEurope,18,48
BtAsiaPac,20,62
BtEurope,24,74
BtLatinAmerica,45,100
BtNorthAmerica,36,152
Canerie,32,82
Carnet,44,86
Cernet,41,118
Cesnet1993,10,18
Cesnet1997,13,24
Cesnet1999,13,24
Cesnet2001,23,46
Cesnet200304,29,66
Cesnet200511,39,88
Cesnet200603,39,88
Cesnet200706,44,102
Cesnet201006,52,126
Chinanet,42,132
Claranet,15,36
Cogentco,197,490
Colt,153,382
Columbus,70,170
Compuserve,14,34
CrlNetworkServices,33,76
Cudi,51,104
Cwix,36,82
Cynet,30,58
Darkstrand,28,62
Dataxchange,6,22
Deltacom,113,366
DeutscheTelekom,30,110
Dfn,58,174
DialtelecomCz,138,302
Digex,31,76
Easynet,19,58
Eenet,13,32
EliBackbone,20,60
Epoch,6,14
Ernet,30,64
Esnet,68,184
Eunetworks,14,38
Evolink,37,90
Fatman,17,42
Fccn,23,54
Forthnet,62,124
Funet,26,62
Gambia,28,56
Garr199901,16,36
Garr199904,23,50
Garr199905,23,50
Garr200109,22,48
Garr200112,24,52
Garr200212,27,58
Garr200404,22,48
Garr200902,54,142
Garr200908,54,136
Garr200909,55,138
Garr200912,54,136
Garr201001,54,136
Garr201003,54,142
Garr201004,54,142
Garr201005,55,144
Garr201007,55,148
Garr201008,55,148
Garr201010,56,150
Garr201012,56,150
Garr201101,56,152
Garr201102,57,154
Garr201103,58,162
Garr201104,59,166
Garr201105,59,168
Garr201107,59,170
Garr201108,59,170
Garr201109,59,172
Garr201110,59,174
Garr201111,60,174
Garr201112,61,178
Garr201201,61,178
Gblnet,8,14
Geant2001,27,76
Geant2009,34,104
Geant2010,37,116
Geant2012,40,122
Getnet,7,16
Globalcenter,9,72
Globenet,67,226
Goodnet,17,62
Grena,16,30
Gridnet,9,40
Grnet,37,94
GtsCe,149,386
GtsCzechRepublic,32,66
GtsHungary,30,62
GtsPoland,33,74
GtsRomania,21,48
GtsSlovakia,35,74
Harnet,21,50
Heanet,7,26
HiberniaCanada,13,28
HiberniaGlobal,55,162
HiberniaIreland,8,16
HiberniaNireland,18,44
HiberniaUk,15,30
HiberniaUs,22,58
Highwinds,18,106
HostwayInternational,16,42
HurricaneElectric,24,74
Ibm,18,48
Iij,37,132
Iinet,31,70
Ilan,14,30
Integra,27,72
Intellifiber,73,194
Internetmci,19,90
Internode,66,156
Interoute,110,316
Intranetwork,39,106
Ion,125,300
IowaStatewideFiberMap,33,82
Iris,51,128
Istar,23,46
Itnet,11,20
Janetbackbone,29,90
JanetExternal,10,18
Janetlense,20,80
Jgn2Plus,18,34
Karen,25,60
KentmanApr2007,22,48
KentmanAug2005,27,58
KentmanFeb2008,26,56
KentmanJan2011,38,78
KentmanJul2005,16,34
Kreonet,13,24
LambdaNet,42,92
Latnet,69,148
Layer42,6,14
Litnet,43,86
Marnet,20,54
Marwan,16,36
Missouri,67,166
Mren,6,10
Myren,37,80
Napnet,6,14
Navigata,13,34
Netrail,7,20
NetworkUsa,35,78
Nextgen,17,40
Niif,36,82
Noel,19,50
Nordu1989,7,12
Nordu1997,14,26
Nordu2005,9,20
Nordu2010,15,30
Nsfcnet,9,20
Nsfnet,13,30
Ntelos,47,122
Ntt,32,432
Oteglobe,83,204
Oxford,20,52
Pacificwave,18,54
Packetexchange,21,54
Padi,7,12
Palmetto,45,140
Peer1,16,40
Pern,127,258
PionierL1,36,82
PionierL3,38,104
Psinet,24,50
Quest,20,62
RedBestel,84,202
Rediris,19,64
Renam,5,8
Renater1999,24,46
Renater2001,24,54
Renater2004,30,72
Renater2006,33,86
Renater2008,33,86
Renater2010,43,112
Restena,19,42
Reuna,37,72
Rhnet,16,36
Rnp,31,68
Roedunet,42,100
RoedunetFibre,48,104
Sago,18,34
Sanet,43,90
Sanren,7,14
Savvis,19,40
Shentel,28,70
Sinet,74,152
Singaren,11,20
Spiralight,15,32
Sprint,11,36
Sunet,26,98
Surfnet,50,146
Switch,74,184
SwitchL3,42,126
Syringa,74,148
TataNld,145,388
Telcove,71,140
Telecomserbia,6,12
Tinet,53,178
TLex,12,32
Tw,71,236
Twaren,20,40
Ulaknet,82,164
UniC,25,58
Uninet,13,50
Uninett2010,74,202
Uninett2011,69,196
Uran,24,48
UsCarrier,158,378
UsSignal,61,158
Uunet,49,168
Vinaren,25,52
VisionNet,24,46
VtlWavenet2008,88,184
VtlWavenet2011,92,192
WideJpn,30,66
Xeex,24,68
Xspedius,34,98
York,23,48
Zamren,35,68
